stop_name,latitude,longitude,routes
Quadrangle Club (Northeast Corner),41.79142,-87.597619,East
Quadrangle Club (Northeast Corner),41.79142,-87.597619,South
Quadrangle Club (southeast corner),41.791406,-87.597609,North
Burton-Judson Courts (Northeast Corner),41.785929,-87.601134,Central
Burton-Judson Courts (Northeast Corner),41.785929,-87.601134,South
Law School (North),41.786017,-87.599056,Midway Route
E Hyde Park Blvd & Kimbark,41.802453,-87.595097,North
Levi Hall (east),41.789497,-87.601204,Central
Levi Hall (east),41.789497,-87.601204,Polsky Express
59th St & Kimbark / Lab School,41.787866,-87.594498,South
59th St & Kimbark / Lab School,41.787866,-87.594498,Midway Metra AM
59th St & Kimbark / Lab School,41.787866,-87.594498,Midway Metra PM
59th St & Kimbark / Lab School,41.787866,-87.594498,Midway Route
59th St & Kimbark / Lab School,41.787866,-87.594498,Campus Shuttle
59th St & Kimbark / Lab School,41.787866,-87.594498,Hyde Park Route
53rd St & Kenwood,41.7995,-87.59255,53rd Street Express
59th St & Metra,41.787927,-87.588993,South
59th St & Metra,41.787927,-87.588993,Midway Metra AM
59th St & Metra,41.787927,-87.588993,Midway Metra PM
59th St & Metra,41.787927,-87.588993,Midway Route
59th St & Metra,41.787927,-87.588993,Campus Shuttle
59th St & Metra,41.787927,-87.588993,Hyde Park Route
Ellis Garage & Ratner Athletic Center (East),41.794322,-87.601303,Central
Ellis Garage & Ratner Athletic Center (East),41.794322,-87.601303,East
Ellis Garage & Ratner Athletic Center (East),41.794322,-87.601303,Friend Center/Metra
Ellis Garage & Ratner Athletic Center (East),41.794322,-87.601303,North
Ellis Garage & Ratner Athletic Center (East),41.794322,-87.601303,Polsky Express
Ellis Garage & Ratner Athletic Center (East),41.794322,-87.601303,Campus Shuttle
Ellis Garage & Ratner Athletic Center (East),41.794322,-87.601303,Hyde Park Route
Ellis Garage & Ratner Athletic Center (East),41.794322,-87.601303,Regents Express
Alumni House (Northwest Corner),41.793394,-87.596282,Central
Alumni House (Northwest Corner),41.793394,-87.596282,North
60th St. & Ellis (Southeast Corner),41.78585,-87.6011,53rd Street Express
60th St. & Ellis (Southeast Corner),41.78585,-87.6011,Midway Metra AM
60th St. & Ellis (Southeast Corner),41.78585,-87.6011,Midway Metra PM
60th St. & Ellis (Southeast Corner),41.78585,-87.6011,Midway Route
60th St. & Ellis (Southeast Corner),41.78585,-87.6011,Campus Shuttle
Max Palevsky Residential Commons (northeast corner),41.793129,-87.601288,Central
Max Palevsky Residential Commons (northeast corner),41.793129,-87.601288,East
Max Palevsky Residential Commons (northeast corner),41.793129,-87.601288,Friend Center/Metra
Max Palevsky Residential Commons (northeast corner),41.793129,-87.601288,North
57th Street Metra Station,41.791484,-87.586924,Central
57th Street Metra Station,41.791484,-87.586924,Friend Center/Metra
57th Street Metra Station,41.791484,-87.586924,Midway Metra PM
57th Street Metra Station,41.791484,-87.586924,Hyde Park Route
57th St. & Metra,41.791334,-87.586847,Midway Metra AM
57th St. & Metra,41.791334,-87.586847,Midway Metra PM
57th St. & Metra,41.791334,-87.586847,Hyde Park Route
59th & Ellis,41.787795,-87.601013,Midway Metra AM
59th & Ellis,41.787795,-87.601013,Midway Metra PM
59th & Ellis,41.787795,-87.601013,Midway Route
Bernard Mitchell Hospital,41.789321,-87.604951,Apostolic
Bernard Mitchell Hospital,41.789321,-87.604951,Apostolic/Drexel
Bernard Mitchell Hospital,41.789321,-87.604951,Drexel
Bernard Mitchell Hospital,41.789321,-87.604951,Friend Center/Metra
Bernard Mitchell Hospital,41.789321,-87.604951,Midway Metra AM
Regenstein Library (North),41.791467,-87.599609,East
Regenstein Library (North),41.791467,-87.599609,North
Regenstein Library (North),41.791467,-87.599609,South
63rd & Woodlawn,41.78066,-87.596383,South
Regents Park,41.80337,-87.585478,East
Regents Park,41.80337,-87.585478,Regents Express
Regenstein Library (south),41.791366,-87.599798,Hyde Park Route
Cottage Grove & 63rd,41.780569,-87.60582,South
Hyde Park Shopping Center (north),41.795287,-87.588482,East
Alumni house (northeast corner),41.793401,-87.596447,Hyde Park Route
Treasure Island,41.795373,-87.589296,East
New Graduate Resident Hall,41.786046,-87.594367,Central
New Graduate Resident Hall,41.786046,-87.594367,South
New Graduate Resident Hall,41.786046,-87.594367,Midway Metra AM
New Graduate Resident Hall,41.786046,-87.594367,Midway Metra PM
New Graduate Resident Hall,41.786046,-87.594367,Midway Route
New Graduate Resident Hall,41.786046,-87.594367,Campus Shuttle
Lake Park/E Hyde Park Blvd (southeast corner),41.802431,-87.587873,East
Comer Children's Hospital,41.790505,-87.603647,Apostolic
Comer Children's Hospital,41.790505,-87.603647,Apostolic/Drexel
Comer Children's Hospital,41.790505,-87.603647,Drexel
Comer Children's Hospital,41.790505,-87.603647,Friend Center/Metra
Comer Children's Hospital,41.790505,-87.603647,Campus Shuttle
South Campus Resident Hall,41.784146,-87.601063,South
Reynolds Club,41.791329,-87.597999,Central
Reynolds Club,41.791329,-87.597999,South Loop Shuttle
Reynolds Club,41.791329,-87.597999,Hyde Park Route
Kimbark Plaza (southeast corner),41.799318,-87.596625,East
I-House,41.787855,-87.590851,Central
Shoreland Building,41.796147,-87.581014,Polsky Express
Booth School,41.789646,-87.596507,Central
Booth School,41.789646,-87.596507,South
Booth School,41.789646,-87.596507,Polsky Express
Booth School,41.789646,-87.596507,Campus Shuttle
Booth School,41.789646,-87.596507,Hyde Park Route
Roosevelt CTA Station,41.867324,-87.627071,South Loop Shuttle
58th Street & Drexel,41.789507,-87.603924,Apostolic
58th Street & Drexel,41.789507,-87.603924,Apostolic/Drexel
58th Street & Drexel,41.789507,-87.603924,Drexel
58th Street & Drexel,41.789507,-87.603924,Friend Center/Metra
58th Street & Drexel,41.789507,-87.603924,Campus Shuttle
Greenwood & 54th Street,41.798054,-87.599756,North
Law School (south),41.785924,-87.599059,Central
Law School (south),41.785924,-87.599059,South
Law School (south),41.785924,-87.599059,Midway Metra AM
Law School (south),41.785924,-87.599059,Midway Metra PM
Law School (south),41.785924,-87.599059,Campus Shuttle
Windermere Apts.,41.793412,-87.584624,East
Ronald McDonald House & Friend Center,41.795381,-87.604187,Friend Center/Metra
Hyde Park Places Apts.,41.79416,-87.583956,East
60th St. & Woodlawn Ave (Southeast Corner),41.785973,-87.596509,South
60th St. & Woodlawn Ave (Southeast Corner),41.785973,-87.596509,53rd Street Express
60th St. & Woodlawn Ave (Southeast Corner),41.785973,-87.596509,Midway Metra AM
60th St. & Woodlawn Ave (Southeast Corner),41.785973,-87.596509,Midway Metra PM
60th St. & Woodlawn Ave (Southeast Corner),41.785973,-87.596509,Midway Route
60th St. & Woodlawn Ave (Southeast Corner),41.785973,-87.596509,Campus Shuttle
63rd & Ellis,41.780527,-87.60129,South
57th Street & Drexel,41.791317,-87.603822,Campus Shuttle
Ida Noyes & Rockefeller Chapel,41.787929,-87.596435,Central
Wyler Pavilion,41.788804,-87.604948,Apostolic
Wyler Pavilion,41.788804,-87.604948,Apostolic/Drexel
Wyler Pavilion,41.788804,-87.604948,Drexel
Wyler Pavilion,41.788804,-87.604948,Friend Center/Metra
Ellis & 53rd St.,41.7992,-87.6014,53rd Street Express
57th St. & Stony Island (southeast corner),41.79141,-87.5866,53rd Street Express
60th & Cottage Grove,41.7858,-87.606159,South
60th & Cottage Grove,41.7858,-87.606159,Midway Metra AM
60th & Cottage Grove,41.7858,-87.606159,Midway Metra PM
60th & Cottage Grove,41.7858,-87.606159,Midway Route
60th & Cottage Grove,41.7858,-87.606159,Campus Shuttle
Hyde Park Shopping Center (south),41.795162,-87.588547,Central
Hyde Park Shopping Center (south),41.795162,-87.588547,Friend Center/Metra
Hyde Park Shopping Center (south),41.795162,-87.588547,Hyde Park Route
Rockefeller Chapel,41.787874,-87.59649,Hyde Park Route
Goldblatt Pavilion,41.787703,-87.603618,Apostolic
Goldblatt Pavilion,41.787703,-87.603618,Apostolic/Drexel
Goldblatt Pavilion,41.787703,-87.603618,Drexel
Goldblatt Pavilion,41.787703,-87.603618,Friend Center/Metra
Goldblatt Pavilion,41.787703,-87.603618,53rd Street Express
Goldblatt Pavilion,41.787703,-87.603618,Midway Metra AM
Goldblatt Pavilion,41.787703,-87.603618,Midway Metra PM
Goldblatt Pavilion,41.787703,-87.603618,Midway Route
Lake Park/E Hyde Park blvd (Northwest Corner),41.802503,-87.587959,North
Drexel & E Hyde Park blvd,41.802215,-87.603811,North
Kimbark Plaza (Northeast corner),41.79953,-87.5965,Central
Kimbark Plaza (Northeast corner),41.79953,-87.5965,53rd Street Express
Ellis Garage & Ratner Athletic Center (west),41.794627,-87.601478,53rd Street Express
Harper Court (south),41.802431,-87.587873,East
Drexel Garage,41.784433,-87.604445,Apostolic/Drexel
Drexel Garage,41.784433,-87.604445,Drexel
Drexel Garage,41.784433,-87.604445,South
Stony Island Parking Lot,41.78608,-87.588155,South
Stony Island Parking Lot,41.78608,-87.588155,53rd Street Express
Stony Island Parking Lot,41.78608,-87.588155,Midway Metra AM
Stony Island Parking Lot,41.78608,-87.588155,Midway Metra PM
Stony Island Parking Lot,41.78608,-87.588155,Midway Route
Stony Island Parking Lot,41.78608,-87.588155,Campus Shuttle
Levi Hall (West),41.78966,-87.6013,Apostolic
Levi Hall (West),41.78966,-87.6013,Apostolic/Drexel
Levi Hall (West),41.78966,-87.6013,South
Levi Hall (West),41.78966,-87.6013,53rd Street Express
S.Hyde Park Blvd/55th Street,41.795347,-87.584015,East
Polsky Center,41.799568,-87.589292,Polsky Express
Press Building,41.78608,-87.5903,South
Press Building,41.78608,-87.5903,53rd Street Express
Press Building,41.78608,-87.5903,Midway Metra AM
Press Building,41.78608,-87.5903,Midway Metra PM
Press Building,41.78608,-87.5903,Midway Route
Press Building,41.78608,-87.5903,Campus Shuttle
59th & Stony Island,41.788067,-87.586576,Midway Metra AM
59th & Stony Island,41.788067,-87.586576,Midway Metra PM
59th & Stony Island,41.788067,-87.586576,Hyde Park Route
Apostolic Lot,41.779614,-87.593007,Apostolic
Apostolic Lot,41.779614,-87.593007,Apostolic/Drexel
57th Street Restaurants,41.791485,-87.593189,Central
57th Street Restaurants,41.791485,-87.593189,Hyde Park Route
Breckinridge Hall & I-House,41.787856,-87.590032,South
Harper Court (northeast corner),41.799565,-87.588126,Central
Harper Court (northeast corner),41.799565,-87.588126,53rd Street Express
Harper Court (northeast corner),41.799565,-87.588126,Hyde Park Route
Lake Park & 55th St. (southeast corner),41.795064,-87.587451,53rd Street Express
Logan Center,41.785875,-87.604424,53rd Street Express
Logan Center,41.785875,-87.604424,Midway Metra AM
Logan Center,41.785875,-87.604424,Midway Metra PM
Logan Center,41.785875,-87.604424,Midway Route
Logan Center,41.785875,-87.604424,Campus Shuttle
